"host","proc","mem","state"
"crisnd6378",-1.73578792369743,-0.722979135363851,"Normal"
"crisnd5885",-0.568769959369645,-1.93492600509569,"Normal"
"crisnd4508",-1.10269057127979,-2.62931145620573,"Normal"
"crisnd6376",-2.01034561386109,-1.77828514041211,"Normal"
"crisnd1301",-0.683524561882676,-0.396034370774964,"Normal"
"crisnd7419",0.35166942158262,3.21841466310853,"Infected"
"crisnd0357",-1.05780076602036,-2.19963129817672,"Normal"
"crisnd2342",1.89657806873188,-1.90124942826369,"Normal"
"crisnd0241",-2.29432741673792,0.354715987251588,"Normal"
"crisnd9665",-2.15644725017593,0.465791000863543,"Normal"
"crisnd5669",-2.24710978786561,-1.23525664567903,"Normal"
"crisnd0426",-0.532613735546297,0.631420045946423,"Normal"
"crisnd7183",0.948436326290444,0.0497158996981348,"Normal"
"crisnd2969",-1.87386477706181,-1.03869751523298,"Normal"
"crisnd0194",-0.802532651980277,-1.30848123197053,"Normal"
"crisnd9368",-1.29067503073387,-0.437498399142635,"Normal"
"crisnd7336",0.47014116513253,-0.546419605881705,"Normal"
"crisnd8975",-0.651143412326295,-2.1321001861419,"Normal"
"crisnd0062",-0.351498735012156,-0.441090761199896,"Normal"
"crisnd9002",-1.0188036393674,-0.345686828554667,"Normal"
"crisnd7611",-0.227872295488089,0.96509177755304,"Infected"
"crisnd4829",-0.397208583942452,-1.60678175255212,"Normal"
"crisnd8649",-0.126400786272925,-0.252285539144313,"Normal"
"crisnd2051",0.908638675852636,-0.347787863173595,"Normal"
"crisnd3136",-0.929653438245219,-0.893374234226076,"Normal"
"crisnd8444",0.540876150686061,-1.64817198185462,"Normal"
"crisnd6107",-0.0685641652761699,-1.49528337144473,"Normal"
"crisnd2116",0.265255093953735,-1.20958724238418,"Normal"
"crisnd3937",-0.65028035663391,-1.51097053909041,"Normal"
"crisnd7775",-0.466349392435338,2.177208144009,"Infected"
"crisnd8489",-0.39554649100044,-0.826825508662976,"Normal"
"crisnd5370",0.500086041997884,-1.44102467654411,"Normal"
"crisnd1136",-1.16484993118301,-2.32900444730304,"Normal"
"crisnd2153",0.0423884366678278,1.72835133411727,"Normal"
"crisnd9923",0.603703192170727,1.94513951299837,"Infected"
"crisnd9186",-0.730457650608718,-0.694972997212499,"Normal"
"crisnd3298",-2.864949965199,-1.20187286999571,"Normal"
"crisnd3448",1.41475083643561,0.0134563965374939,"Infected"
"crisnd3618",1.49424335902829,0.709502651495574,"Infected"
"crisnd8819",-1.96580710762605,-1.7364020351941,"Normal"
"crisnd3002",1.20160926195391,-1.56385193177544,"Normal"
"crisnd0620",-0.251878570400458,-3.59386673319724,"Normal"
"crisnd6431",-0.692590373339538,-0.32019969930828,"Normal"
"crisnd0914",-2.81481745030878,-0.961019018211283,"Normal"
"crisnd4426",0.347057686054742,-1.28956985847769,"Normal"
"crisnd1158",-2.3880522915714,-2.46427927120118,"Normal"
"crisnd4738",1.77404807846331,2.09238058225178,"Infected"
"crisnd8861",1.30666272183049,0.200182091444783,"Infected"
"crisnd9596",0.491455522823921,-2.39844387194292,"Normal"
"crisnd9948",-1.55219127818297,-1.72134270557506,"Normal"
"crisnd2368",-0.221287835318942,-0.405438362743828,"Normal"
"crisnd0705",-0.624111018879398,2.19032036166107,"Infected"
"crisnd9507",1.32604806662563,0.897394721809027,"Infected"
"crisnd6907",-0.338571954266779,0.967220930423887,"Infected"
"crisnd9935",-2.25043596286584,-0.992815613752951,"Normal"
"crisnd0517",-1.97769997784778,-0.931546458495982,"Normal"
"crisnd3370",-0.425604762557516,-2.03516417634726,"Normal"
"crisnd1710",-0.987745171397945,-1.87474639622652,"Normal"
"crisnd2737",1.34988399188711,1.93566083949358,"Infected"
"crisnd8662",0.80320199716262,-1.92118015494722,"Normal"
"crisnd8340",0.953074520899364,0.401402235690031,"Infected"
"crisnd0744",-0.472932877900763,-2.20811444744589,"Normal"
"crisnd9451",-1.5863810128848,-1.95038765281706,"Normal"
"crisnd5413",-1.71315973915043,-0.352467444381841,"Normal"
"crisnd1530",-0.608849769644481,-0.780077032660613,"Normal"
"crisnd4449",-1.01158400792952,-2.76156751361083,"Normal"
"crisnd7058",-0.923859798585563,0.522439955753511,"Normal"
"crisnd9715",-2.56425150582658,-2.05951960597513,"Normal"
"crisnd2567",0.991983766138161,1.02589976333005,"Infected"
"crisnd3864",0.00424244275632657,-0.379937140182106,"Normal"
"crisnd4020",-0.35056995373856,-0.536792648851356,"Normal"
"crisnd5642",-0.158207051807007,2.27858045519236,"Infected"
"crisnd1637",-0.403861023695206,-0.669229621231286,"Normal"
"crisnd0269",-0.374424900444747,-0.748182482826214,"Normal"
"crisnd0496",0.916501728303303,0.0258691401615088,"Normal"
"crisnd8233",-3.10487603425873,-0.621154957463874,"Normal"
"crisnd2139",-1.64584885835194,-1.58958495345588,"Normal"
"crisnd9151",-0.879575271385398,-0.111530280535656,"Normal"
"crisnd1945",1.01591338999665,1.06632094075579,"Infected"
"crisnd9340",-0.448405598485615,0.455225791543657,"Normal"
"crisnd8705",1.49718284471621,1.70737868165273,"Infected"
"crisnd9674",-1.58361768281257,-0.373267695874555,"Normal"
"crisnd0203",-0.39386918720019,-0.759711456677675,"Normal"
"crisnd7824",0.0292120790143481,-0.408524684330015,"Infected"
"crisnd1220",-0.163262797548633,0.911557667166164,"Normal"
"crisnd2183",-0.393958172028717,-2.11218593656395,"Normal"
"crisnd8195",-0.0894970035966028,-0.467040472403591,"Normal"
"crisnd0576",-0.201883717578001,0.981982516097462,"Infected"
"crisnd7355",-0.148542112347214,-1.95308960200665,"Normal"
"crisnd1516",0.773366255399743,0.945494214453853,"Normal"
"crisnd4096",-0.722774349957235,-0.0750657754263659,"Normal"
"crisnd0743",0.58573405381902,-2.76039412433432,"Normal"
"crisnd8209",-1.13659345450078,-1.24994583528929,"Normal"
"crisnd5961",-0.70195026944196,-0.0974157090523475,"Normal"
"crisnd7817",-1.62460498590069,0.294616919830359,"Normal"
"crisnd7156",0.0243867652929111,-0.920674731682985,"Normal"
"crisnd1503",-0.584188941645988,-0.729603927266331,"Normal"
"crisnd9429",-2.65894221857787,-1.72439335855277,"Normal"
"crisnd3975",1.5291744955312,0.97040179617907,"Infected"
"crisnd8305",-1.72762445669493,-3.33982100124746,"Normal"
"crisnd3961",0.527494032707022,1.56063230151447,"Infected"
"crisnd2187",0.955506455880742,1.43606546478396,"Infected"
"crisnd8383",0.384304685632116,-1.11227555595792,"Normal"
"crisnd1457",-0.437301242510398,1.57695940472104,"Infected"
"crisnd5392",2.29257703423774,1.46359506573089,"Infected"
"crisnd6090",-1.54979817976189,-1.85751492710501,"Normal"
"crisnd7018",0.0358621990294079,-1.2829453184468,"Normal"
"crisnd8743",0.756392968827097,-1.89333662822006,"Normal"
"crisnd9102",-2.7922980547462,-0.976466496232144,"Normal"
"crisnd9040",-1.39315523218067,-0.00981329922262675,"Normal"
"crisnd5175",0.17567072526445,-0.830431008046553,"Normal"
"crisnd7687",1.21291417725816,0.221908060798087,"Infected"
"crisnd7701",1.20202771744541,0.917994209962677,"Infected"
"crisnd6544",-1.40417161732242,0.328420626796739,"Normal"
"crisnd4985",-0.255908307287419,0.260609415854838,"Normal"
"crisnd2674",-1.02333653313054,-0.293363423257656,"Normal"
"crisnd7299",-0.435622672117711,-0.0081720837302468,"Normal"
"crisnd5379",-1.9946294994985,-0.0712101358666096,"Normal"
"crisnd8104",-2.92180327689416,-1.15508228802723,"Normal"
"crisnd3786",-1.22024214008146,-0.584684062728628,"Normal"
"crisnd2831",-2.37950763038271,-1.21016931272439,"Normal"
"crisnd2173",0.140137253001365,2.29825644810466,"Infected"
"crisnd9198",0.101342559463703,-0.332670091973581,"Infected"
"crisnd1201",-0.365503953275207,-0.519117981581416,"Normal"
"crisnd5814",-0.972983511232004,-0.349389867662627,"Normal"
"crisnd3181",0.0539177231928869,-1.11937517336786,"Normal"
"crisnd2135",-0.425205910275864,-0.851509303457683,"Normal"
"crisnd4491",1.30820349060489,2.56985030639309,"Infected"
"crisnd4774",-0.654099451174431,0.0575874868051169,"Normal"
"crisnd8006",-0.0427416200529787,-2.54903518450672,"Normal"
"crisnd3879",-3.1516754062304,-1.77701833575779,"Normal"
"crisnd1364",1.30521900423829,-0.716774284401199,"Normal"
"crisnd2812",-0.45697868526493,-0.434895285024987,"Normal"
"crisnd6832",-0.536477615169816,-0.846176251790896,"Normal"
"crisnd3134",-2.45826763611112,-1.9178272986324,"Normal"
"crisnd9117",-0.0486890149190762,0.909132018869218,"Normal"
"crisnd7987",-0.223083109172798,-0.860281850997467,"Normal"
"crisnd1693",2.38464361497927,1.05369907411221,"Infected"
"crisnd7378",0.991020491348187,2.51878717477945,"Infected"
"crisnd7025",-2.89533935888514,-0.963982489645851,"Normal"
"crisnd7671",2.0185197997157,1.88848048508002,"Infected"
"crisnd0881",-1.70717894670241,-2.29568991780277,"Normal"
"crisnd4871",2.05158008796421,0.00719292717228759,"Infected"
"crisnd9658",-2.49829294840362,-0.664682114734621,"Normal"
"crisnd3537",0.854054702229505,1.884946080011,"Infected"
"crisnd4976",-0.834297631148035,-0.830148635499223,"Normal"
"crisnd2175",-1.2191047469236,-0.428239752193309,"Normal"
"crisnd8663",-2.83229141374624,-2.36004702519077,"Normal"
"crisnd2242",-0.507614158982927,0.875792655265794,"Normal"
"crisnd5209",-0.0215923863122718,-0.70600823110184,"Normal"
"crisnd6292",-1.33799274444641,-1.20012512755997,"Normal"
"crisnd4493",-1.67664327807774,1.81390990936626,"Normal"
"crisnd2808",-2.39903266432091,-0.226382408398602,"Normal"
"crisnd9221",-0.931005449889603,-0.00382197531974171,"Normal"
"crisnd0979",-0.275109618276392,-2.49484876946085,"Normal"
"crisnd1677",1.36249296281516,1.41852239341206,"Infected"
"crisnd3800",0.670373517149679,1.63520214084122,"Infected"
"crisnd1072",-0.5759735211178,-1.28298448266187,"Normal"
"crisnd1335",-1.00116454100457,-0.853574231120015,"Normal"
"crisnd0874",-1.78132588777948,0.444036193655119,"Normal"
"crisnd1255",1.90633829585246,-1.03840137933381,"Normal"
"crisnd4099",-0.499469230847383,-0.328687815101746,"Normal"
"crisnd4175",-1.37158476487776,-1.78596057931025,"Normal"
"crisnd5797",-0.868904634938722,-0.208143980956863,"Normal"
"crisnd5436",-0.114116376575562,-1.75804306488589,"Infected"
"crisnd0698",-0.825797098006215,0.453686315822866,"Normal"
"crisnd2476",-0.135735941137038,1.43630780374083,"Normal"
"crisnd8668",-2.15819821151544,-1.59699087096733,"Normal"
"crisnd8314",-1.15367066638046,-3.06915279158016,"Normal"
"crisnd1814",2.00741642798253,-0.601563934259133,"Infected"
"crisnd1262",-0.322482229527908,-0.569976119116082,"Normal"
"crisnd4154",-0.295324857653606,0.195857723439494,"Normal"
"crisnd2556",-0.508675681482951,-1.50909044193194,"Normal"
"crisnd7606",-0.269610613176996,-0.700382957196858,"Normal"
"crisnd2485",-0.703566174267771,-0.802374515689799,"Normal"
"crisnd5284",-1.08268578172026,-2.60755174384181,"Normal"
"crisnd4262",-1.37460402122427,-0.705112014516371,"Normal"
"crisnd6260",-1.09268149993605,-0.283539328669792,"Normal"
"crisnd3041",0.199040160420571,-1.84163419900019,"Normal"
"crisnd9959",0.267240163045013,-0.461053079239022,"Normal"
"crisnd4908",1.66754001729647,-0.906340311227372,"Infected"
"crisnd5853",-1.43865339164874,-0.0436866055485043,"Normal"
"crisnd6669",0.944002908339399,-1.39930970136741,"Normal"
"crisnd6827",-0.70109097712852,-0.919276825556902,"Normal"
"crisnd1782",0.721711329736925,-0.929447545865656,"Infected"
"crisnd0336",-0.929540140258785,-0.213724991123519,"Normal"
"crisnd5017",-0.914999825774139,0.0230491964707844,"Normal"
"crisnd7055",-1.5197539473847,-2.73567386521196,"Normal"
"crisnd1035",-0.831548099794365,-1.94555737556315,"Normal"
"crisnd2312",-0.310348868700543,-0.565439826112202,"Normal"
"crisnd4528",-0.891375462166182,-0.297115127245308,"Normal"
"crisnd1664",2.65307683679097,2.07716250894531,"Infected"
"crisnd9076",-1.30936633361938,-1.33561125276733,"Normal"
"crisnd1950",-1.31627213513578,-1.12929659001311,"Normal"
"crisnd1002",-0.709282971149167,-2.14593667221502,"Normal"
"crisnd0548",0.734095537952515,1.42229231714311,"Infected"
"crisnd8256",-1.93924379617798,-2.20636522306182,"Normal"
"crisnd8738",-1.45785640989946,0.0478182612181226,"Normal"
"crisnd5780",-1.05882766026711,-2.27442950134986,"Normal"
"crisnd0529",-2.49098091648064,1.48489308206473,"Normal"
"crisnd3421",0.126960697184384,0.131467519997884,"Normal"
"crisnd1001",-2.41378519826595,-1.84317121601181,"Normal"
"crisnd2406",-0.608829685842909,-0.720515419682863,"Normal"
"crisnd4008",-0.514328551479552,-0.763498280343651,"Normal"
"crisnd3374",1.37242965011437,1.59647603487462,"Infected"
"crisnd0950",1.43614561743617,-0.547416246619159,"Infected"
"crisnd5231",0.445198418109917,-1.75629559429722,"Normal"
"crisnd0518",-1.39839681910568,-0.240478676825931,"Normal"
"crisnd9585",0.0396519663252046,-2.54564115345795,"Normal"
"crisnd9712",-0.925614052589113,0.122243425264521,"Infected"
"crisnd2049",-0.574690680885653,-0.187242012048189,"Normal"
"crisnd4379",0.567898998505295,0.401117347103215,"Normal"
"crisnd9604",0.800954607803765,2.04936609853279,"Infected"
"crisnd2871",0.353448488666008,-0.605444304837588,"Normal"
"crisnd8840",-1.90093723218023,-1.64640623375029,"Normal"
"crisnd6251",-1.03718465636295,-1.11835916590512,"Normal"
"crisnd4789",-1.03720773152593,-0.804002812854571,"Normal"
"crisnd2781",-0.0666440249987933,-0.851760304361243,"Normal"
"crisnd7861",-2.67600333405887,-1.1605952468729,"Normal"
"crisnd9837",-1.83744631767085,-2.29138470599146,"Normal"
"crisnd9591",-0.288758694862713,-1.86974666546709,"Normal"
"crisnd5009",-0.0449048680107558,0.690290608528363,"Infected"
"crisnd6781",0.886370831551264,0.742698831061316,"Normal"
"crisnd8829",0.712093129094521,-1.37641285302771,"Normal"
"crisnd2131",-0.919570683155341,-0.934130987731734,"Normal"
"crisnd4430",2.04792156321437,-0.847964207713868,"Infected"
"crisnd7311",0.841122835808594,-0.701977478195491,"Normal"
"crisnd5077",1.54094266547464,0.0420056345732915,"Normal"
"crisnd0004",-0.957534763542233,-3.17858680648676,"Normal"
"crisnd4782",2.08472288796196,1.46957975469724,"Infected"
"crisnd6425",0.494830526629073,-0.916103225090432,"Normal"
"crisnd5270",-1.62385179365431,-2.64642269300168,"Normal"
"crisnd6690",0.0676103783824265,-1.24368744800653,"Normal"
"crisnd9412",-1.08700136445665,-1.47647708256723,"Normal"
"crisnd4823",-1.18454357644029,0.19627452724386,"Normal"
"crisnd2559",-0.431816209101925,-1.21837658792094,"Normal"
"crisnd0422",-1.48245096752988,-2.67242173926968,"Normal"
"crisnd7909",-1.19208349249254,-0.267742484477484,"Normal"
"crisnd5980",-1.75248419630494,-2.75107855996576,"Normal"
"crisnd7760",-1.77968499701166,0.330480247366979,"Normal"
"crisnd7144",-1.42721820075228,-0.0172559907967136,"Normal"
"crisnd6760",0.00410034548866745,0.598861612352705,"Normal"
"crisnd5037",3.14282619652321,0.329149574291344,"Infected"
"crisnd5784",1.05421515380285,0.711636989854694,"Infected"
"crisnd8099",0.410152386735347,2.40080228962257,"Infected"
"crisnd7588",-0.0750829808273988,-0.571929248658618,"Normal"
"crisnd4025",0.172418901474021,0.80829678743166,"Infected"
